id,created_at,text
811763795836010496,2016-12-22 02:42:25,RT @cleaduvall: This is disgusting and heartbreaking and totally on brand for 2016 https://t.co/MtQhP9omEs
811763533624930304,2016-12-22 02:41:22,"@joshgondelman @michaelianblack like, barely."
811761779327938561,2016-12-22 02:34:24,"@TesstifyBarker it's real. I will have like, no enthusiasm for the one we do get. If we ever do."
811761698075865088,2016-12-22 02:34:05,@TesstifyBarker dude
811761489082097664,2016-12-22 02:33:15,@michaelianblack just seeing what it's like to be one of them
811761431594971138,2016-12-22 02:33:01,@michaelianblack she's a criminal
811701749773762560,2016-12-21 22:35:52,One day we'll catch up to Romania. https://t.co/iZTYJyNYvK
811690842381352960,2016-12-21 21:52:31,Looking for a last minute gift? Did you know I put out an album this year on @killrockstars? Coincidences! https://t.co/8oN89XcFU1
811649118527291392,2016-12-21 19:06:44,RT @AndrewHusband: Also made sure to give @cameronesposito and @RheaButcher's #TakeMyWife some much deserved love. https://t.co/fFzbLbkz21
811484326009323520,2016-12-21 08:11:54,"Also: he's not going to go to security briefings. He already watches the news. Oh, and reads twitter."
811483436179288064,2016-12-21 08:08:22,"Imagine this:

Trump reading to children."
811482883869130752,2016-12-21 08:06:10,"@makenziadriana I also grew up with motor sports of sorts, I like them."
811482571859050496,2016-12-21 08:04:56,"@makenziadriana I'm still procsssing some things and what he was talking about reminded me of a particular NASCAR fan, the kind I grew up w"
811482410848161792,2016-12-21 08:04:18,"@makenziadriana please know that pyht (esp that segment) is like, 100% improvised. I was riffing off of James' set."
811482161853308928,2016-12-21 08:03:18,"@makenziadriana I apologize for bumming you out, I know how that feels."
811482094740258821,2016-12-21 08:03:02,@makenziadriana hey thanks for sending this. I think what you're doing is rad and I appreciate it.
811451375154401281,2016-12-21 06:00:58,Never forget https://t.co/Lfe1Z4RNgZ
811443004204400640,2016-12-21 05:27:42,White comes at you fast https://t.co/yFUMnfKtYL
811430820451786753,2016-12-21 04:39:17,Ok that was fun.
811429776715984896,2016-12-21 04:35:09,"@ErinRDeel oof, at least 20. I know. It's a problem."
811429690091008000,2016-12-21 04:34:48,"@mitchvandiver Christine and The Queens, Solange"
811429334195916800,2016-12-21 04:33:23,@R_L_C I guess Blue Jackets?
811429278952755200,2016-12-21 04:33:10,@conordale Arrival
811429225546719232,2016-12-21 04:32:57,"@csebastian whoa, really!! I recognize your name! Hello!!"
811429145305415680,2016-12-21 04:32:38,@drea_saurus chocolate
811429106059341824,2016-12-21 04:32:29,"@JesseHair it's not a Carhartt, actually! It's an @LCKingMfg. And they're my fav, hands down."
811428848164179968,2016-12-21 04:31:27,@BackpackingDad my own Tool joke.
811428799313100800,2016-12-21 04:31:16,@conordale I do miss it. We do keep in touch! Need to watch a movie soon tho.
811428671990812672,2016-12-21 04:30:45,@TeganEffect we'd love to! Nothing on the books yet but hopefully soon.
811428575316348928,2016-12-21 04:30:22,@PeachyTree Red Wings!
811428524456349696,2016-12-21 04:30:10,"@elizabethalight dog walks, music, photography, looking at green things."
811428352288378880,2016-12-21 04:29:29,@DanLastres I'm still trying to figure this one out. My current answer: quilting.
811428133777784832,2016-12-21 04:28:37,@Reneethe60s pants!
811428070951297024,2016-12-21 04:28:22,@alliekryszt season two of #TakeMyWife! Would like to get back on the road some more &amp; figure out how to talk about what's going on in US.
811427861286391808,2016-12-21 04:27:32,"@GRohac my comfort food is frozen pizza. It's easy and weirdly, tastes good."
811427696664199168,2016-12-21 04:26:53,@_VESPERTEEN_ The Metroparks
811427611838738432,2016-12-21 04:26:32,@DiannaMcD posted a cool video I got to make with my wife and Tegan + Sara.
811427475787894784,2016-12-21 04:26:00,@nate662 Luigi's. Hands down. Parasson's has great memories and garlic bread.
811427339762442240,2016-12-21 04:25:28,"@defundpoppunk try something new - travel, write with someone, take an improv class, do a totally new room, move to a big(ger) city"
811427078193094656,2016-12-21 04:24:25,"@ArranNZ 
1. Time
2. Training
3. Water based pomade
4. Diffuser
5. A good barber!"
811426772386390016,2016-12-21 04:23:12,"@CamBurgs sometimes I yell, which isn't good. Mostly I try to be nice."
811426612876972032,2016-12-21 04:22:34,@joaq_nagle I'd love to! Good idea since it's kinda limited. Maybe after season 2 of #TakeMyWife
811426187998154752,2016-12-21 04:20:53,Gonna answer some questions for the next 15 minutes. Wanna ask me something? Now is your moment!
811423603224768512,2016-12-21 04:10:37,"@michaelianblack @washingtonpost @superfares nm, looks like he's taking some time off. https://t.co/KoN1CMkRb4"
811422377502392320,2016-12-21 04:05:44,@michaelianblack @washingtonpost @superfares maybe good ol' Gary Johnson could help
811421417149337603,2016-12-21 04:01:55,@marcellacomedy @iamcardib I'm on this wave
811419537467768833,2016-12-21 03:54:27,@JamilSmith it's so wild. HE'S FROM THERE!
811415918462910464,2016-12-21 03:40:04,The true meaning of Xmas is forcing Starbucks employees to say Merry Xmas.
811414908554199040,2016-12-21 03:36:04,@AdamRuins NOPE! Not in my house. Get out.
811407106511253504,2016-12-21 03:05:04,ALL. NEW. RUIN. FACE. https://t.co/At0N6Ycd16
811405227773411328,2016-12-21 02:57:36,He done did it again. https://t.co/nlYplJ5396
811362236325249025,2016-12-21 00:06:46,"""Why only FEEL like you don't have insurance when you can just not have insurance. Hi. I'm Paul Ryan, a complete a-… https://t.co/HxwJbw5tTH"
811359779549392896,2016-12-20 23:57:00,Ilene Chaiken for the win. https://t.co/Ek0JFn6w7m
811352329697968128,2016-12-20 23:27:24,Huge huge huge shoutout to @TeamCoco for debuting a solid and diverse lineup of stand ups this year. I am proud to be on that list.
811351454837374976,2016-12-20 23:23:55,@katiemcvay oh good lord oh my god whatever why is the internet
811351244958597120,2016-12-20 23:23:05,"I am buying so many tickets to see ""Hidden Figures."" https://t.co/lPZNXox7yW"
811337155180044288,2016-12-20 22:27:06,RT @teganandsara: We ❤️ @cameronesposito + @rheabutcher and their show #TakeMyWife!! It was so amazing to be a part of it! https://t.co/q1e…
811282299056623616,2016-12-20 18:49:07,Also: an @AdamRuins Everything holiday special! I'm very holiday special. On @truTV tonight. https://t.co/PRrlMeklca
811264220352417793,2016-12-20 17:37:17,@SarahViolaV not yet...I'm sorry. I hear they are working on it.
811256468292911106,2016-12-20 17:06:29,We made a holiday special! With some pret-ty cool special guests. A HOLIDAY MIRACLE. #TakeMyWife https://t.co/zv13P22SSX
811237117971968000,2016-12-20 15:49:35,Blame The Woman™
811233592084836353,2016-12-20 15:35:35,@PFTompkins https://t.co/vc5Qs3kkfv
811107271874723840,2016-12-20 07:13:37,@LisaFinefrock yes
811095869785112576,2016-12-20 06:28:19,Jesus Christ I am the same age as Jackie Kennedy when JFK was shot.
811039888682270720,2016-12-20 02:45:52,Happy Holidays https://t.co/eXiQ9iGEQ1
811016844635086849,2016-12-20 01:14:18,@MrDys YES ME TOO it just sucks that it's during this
811003650227044352,2016-12-20 00:21:52,@ParkerMolloy I appreciate your voice and also hear you on your pain. It's real.
811003127088300032,2016-12-20 00:19:47,@wtflanksteak I plan to laugh in the face of each and every man who debates me on sexism for the rest of my life
810999377598652416,2016-12-20 00:04:53,"@saraschaefer1 this was all about ""winning"""
810995894342467584,2016-12-19 23:51:03,"I keep trying to think of a witty way to describe how I'm feeling but all I can come up with is:

This sucks."
810994258463232000,2016-12-19 23:44:33,@saraschaefer1 it's wild
810993283019116544,2016-12-19 23:40:40,RT @Ebonyteach: The EC is the least of our concerns. The nation is an election away from single party rule. Half the nation is perfectly fi…
810992184958676992,2016-12-19 23:36:19,RT @imcharlaface: It says a lot about America that the backlash to a black presidency may be the end of America.
810987089084829696,2016-12-19 23:16:04,@_BIGCAT that was my second choice
810984775108304896,2016-12-19 23:06:52,"""Welp."" - America, 2016."
810938738746372096,2016-12-19 20:03:56,@BaconBitsBitch truth #ALLin216
810932044087758848,2016-12-19 19:37:20,@BaconBitsBitch cool cool just had a lotta angry people #onhere
810929714990723076,2016-12-19 19:28:05,@BaconBitsBitch dude I'm from Akron it's a joke
810912571351961600,2016-12-19 18:19:57,Hey everybody 👀 https://t.co/tC7zHC0w31
810894354273345537,2016-12-19 17:07:34,A live look in at the faithless electors... https://t.co/eu3XzRhBHn
810683225630642176,2016-12-19 03:08:37,RT @WhitmerThomas: TONIGHT AT PV -  @RheaButcher @MarthaKelly3 @brookswheelan @kurtbraunohler @MikeOBrienXOXO ALL $ GOES 2 @splcenter https…
810672030672560128,2016-12-19 02:24:08,@anusha_srini @arynlei ok cool
810671855912685568,2016-12-19 02:23:26,Any time I call my mom we spend 75% of the call figuring out when is a good time to call her again.
810669909294215169,2016-12-19 02:15:42,@anusha_srini @arynlei I'm not a man
810626270530670592,2016-12-18 23:22:18,They're baaaaaaaaaaaaack (they never left). https://t.co/qwNnhwyHNW
810625184042348544,2016-12-18 23:17:59,This is tonight and all ticket proceeds go to @splcenter. I'll probably wear a hat and finally talk about the elect… https://t.co/ICL7ZC9dp4
810624403436249088,2016-12-18 23:14:53,@DarinCredible @vornietom yes
810622232686825472,2016-12-18 23:06:15,"@vornietom yeah got me thinking: where'd those ""scary clowns of Facebook"" go?"
810551890740027392,2016-12-18 18:26:44,"I know the Cubs won the World Series by winning the last three straight games but remove those games, and Cleveland… https://t.co/KaqJQl0KDF"
810541327553163265,2016-12-18 17:44:46,Here's a cute photo of my dog https://t.co/9XPC2cXzUS
810318872616189953,2016-12-18 03:00:48,Is it acceptable to wear a hat to a party
810300851243757568,2016-12-18 01:49:12,Just think: we could be arguing about how much more diverse Hillary's cabinet should be right now.
810299387477827584,2016-12-18 01:43:23,Sorry: *in my bubble. ⏺ 🏳️‍🌈 https://t.co/8vudr0uYCC
810287765724114944,2016-12-18 00:57:12,For those who have not yet updated: https://t.co/nKldNWNaCy
810230908502446080,2016-12-17 21:11:16,There's a gay Nativity in my neighborhood! 🏳️‍🌈 🎄 https://t.co/eb8GENPAOI
810228178169933824,2016-12-17 21:00:25,@IanKarmel @weismanjake sorry truth
810213348310544384,2016-12-17 20:01:29,@IanKarmel @weismanjake it's a reflection of the joke itself
810209629493805057,2016-12-17 19:46:43,"""It's a MEN'S blanket poncho,"" my wife yelled from the other room."
810174225793224704,2016-12-17 17:26:02,Un president him.
810173979914682368,2016-12-17 17:25:03,@guybranum she shouldn't have worn that email server
810018124615454720,2016-12-17 07:05:44,"Most appropriate emoji updates so far:
🖤🤡🤢🤥🤦‍♀️🤦‍♂️☄️🥚🥃🏚🚩"
809991501308530688,2016-12-17 05:19:57,When you realize you are just not going to get booked on that thing you want to get booked on https://t.co/8lmQ8Ws2WN
809937977715503104,2016-12-17 01:47:16,In my day talk to text was called talking on the phone
809934146554368000,2016-12-17 01:32:03,@timothycsimons I bet he used Pence's playbook.
809925764078567424,2016-12-17 00:58:44,@JenKirkman Jen this is the best. I love it.
809924684108234755,2016-12-17 00:54:27,@jo_rutter @cameronesposito also: duel greatness!
809924566973894657,2016-12-17 00:53:59,My wife wrote a cool thing about us being married and making things together for @TheAVClub and you should read it. https://t.co/gwyzn6NiXU
809910367933661186,2016-12-16 23:57:33,@timothycsimons They're just doing it out in the open now.
809897211735572480,2016-12-16 23:05:17,"RT @crissles: one thing i can say about the fuckass GOP, if some other country helped hillary win they wouldn't have stood for that shit AT…"
809894337781764096,2016-12-16 22:53:51,We are all the single antlered deer https://t.co/WIYgHEiPZg
809824437058973696,2016-12-16 18:16:06,"@katiemcvay @johnlevenstein Hapoy Holidays, you guys"
809822226027421696,2016-12-16 18:07:19,@Randazzoj it COULD happen here
809821161408208896,2016-12-16 18:03:05,Woman holding a/her baby is arrested while protesting the North Carolina GOP coup. #ncpol https://t.co/TrDUlXcfs4
809820269032288256,2016-12-16 17:59:32,"@Randazzoj any tiny amount of scales or whatever, American flags on my eyes fell off a long time ago"
809820086525509632,2016-12-16 17:58:49,"@Randazzoj oh, I don't"
809817928757428225,2016-12-16 17:50:14,@Randazzoj I also don't want to go to war WITH Russia
809817840341504001,2016-12-16 17:49:53,@Randazzoj appropriate typo
809817785815547904,2016-12-16 17:49:40,@Randazzoj me neither I just don't know why to think anymore
809814685172142080,2016-12-16 17:37:21,@Randazzoj it's just crazy cuz it's an act of war but who cares it's Xmas don't wanna rock the boat
809814516280111104,2016-12-16 17:36:40,"THAT. 
PULLQUOTE. 
@NatGeo 💙💜 https://t.co/oPlQZxlSVT"
809813403841675265,2016-12-16 17:32:15,"@michaelianblack Oh come on, Howard Stern has like nothing to do with this"
809811442522173440,2016-12-16 17:24:28,SO WHAT IS GOING TO HAPPEN TODAY
809802972506898432,2016-12-16 16:50:48,"And let's get this STRAIGHT, I loved those guys. Thomas was my favorite. https://t.co/Syw9PWYke8"
809658415169425408,2016-12-16 07:16:23,"I'm so butch, sometimes I wash my face with just water, because it bothered the Queer Eye For The Straight Guy guys"
809654970727268353,2016-12-16 07:02:42,@TheKristiReed @cameronesposito great to meet you!
809651925704544258,2016-12-16 06:50:36,I'm literally blocked https://t.co/F9zMcUllqE
809626437628006400,2016-12-16 05:09:19,Twitter won't let me post this right now: https://t.co/lYSo37OeGR
809618776484261889,2016-12-16 04:38:52,@SarahThyre is it ok if I like when the Grinch does Ron Howard?
809591883332620288,2016-12-16 02:52:01,@pattonoswalt @NikkiGlaser I think they like that he hates them
809590781115711488,2016-12-16 02:47:38,Anybody got a rogue one screener
809573050790219776,2016-12-16 01:37:11,@ParkerMolloy they look like they are doing their own MoCap for Madden '18
809542496132808704,2016-12-15 23:35:46,LOS ANGELES: this show is TONIGHT! Come see me and @cameronesposito at @TheWallisBH. 8pm! https://t.co/9P66U4LCic
809533484834267136,2016-12-15 22:59:57,"Every American, especially white Americans, should read @IjeomaOluo's piece on the Emanuel Nine many, many times. https://t.co/ewc9yM0U8l"
809523246399787008,2016-12-15 22:19:16,This would be an out of the park...................................................................................… https://t.co/52B00SHmYO
809504008503103488,2016-12-15 21:02:50,"Hey, thanks @thelaughbutton! https://t.co/a7TrxRiEAb"
809492564210425856,2016-12-15 20:17:21,@benmekler I was JUST talking about Deadfall.
809488543030513664,2016-12-15 20:01:22,Look at Scott Stapp over here. https://t.co/3xemfsd8ZS
809477439210389505,2016-12-15 19:17:15,@craigcalcaterra truth
809441376664309760,2016-12-15 16:53:57,"RT @chrisdonovan: If Trump's picks confirmed, 1st time in 24 yrs no woman/minority serving at least 1 of “Big 4” cabinet posts(State,Defens…"
809438800422150146,2016-12-15 16:43:43,"What's my over/under on actually being able to cry during ""It's A Wonderful Life"" this year"
809268187053207552,2016-12-15 05:25:45,Hard to find the moon very super these days.
809231854851084288,2016-12-15 03:01:23,"@Randazzoj Hanukkah, Xmas, Boxing Day, Kwanzaa, New Years, Solstice"
809231205044404224,2016-12-15 02:58:48,@Randazzoj holiday? There's a bunch of them...
809230592520822784,2016-12-15 02:56:22,"So is that revolution y'all were taking about coming after the holidays, or..."
809229022341124096,2016-12-15 02:50:08,@timothycsimons I knew it
809218720891441152,2016-12-15 02:09:12,@RheaButcher they may be nerds or boys but one thing they ain't is fake ;)
809216859262238721,2016-12-15 02:01:48,Have these Tr*mp supporters not seen the OTHER Star Wars movies?
809216114760634368,2016-12-15 01:58:50,@MrWillMiles I REALLY NEEDED THIS WILL
809215023780245504,2016-12-15 01:54:30,@KendraJames_ dang
809212364952190976,2016-12-15 01:43:56,"She got fired for that? I'm not saying it wasn't firable, but man do women get so few chances."
809208177300410368,2016-12-15 01:27:18,"Hey, wanna ask me things? https://t.co/92xWFK6YFI"
809206061429198848,2016-12-15 01:18:54,RT @Phil_Lewis_: Lit. Lit. Lit. #GoldenGlobes https://t.co/M6BPjzOtg7
809198829417308160,2016-12-15 00:50:09,"Huh. Look at that. Buchanan, the only one to have a non wife as a First Lady. https://t.co/97RGuwa0zK"
809198424314626048,2016-12-15 00:48:33,@DasMuchomas @fejimanz well would you look at that.
809171206632972289,2016-12-14 23:00:23,Um. https://t.co/P8MAMf9oDN
809169288141488129,2016-12-14 22:52:46,New? https://t.co/K6H9iLx6v4
809136225718124544,2016-12-14 20:41:23,"The hypocrisy going on is so thick, you could cut it with a sickle."
809133236274151424,2016-12-14 20:29:31,"What's Russian for ""holy shit"" https://t.co/JncWYK4R0f"
809131058952171520,2016-12-14 20:20:52,@ChrisCubas I'm sorry Chris ❤️
809124159422808064,2016-12-14 19:53:27,Hey LA! Come to this show Thursday. I'm going to tell some jokes. https://t.co/uSkxuLppxC
809074468626673664,2016-12-14 16:35:59,"Keep telling me to move away from ""identity politics"" and focus on policy. https://t.co/Asy7Dzahsi"
809065445814767617,2016-12-14 16:00:08,"RT @AdamRuins: Not to pile on about America's paucity of public defenders, but in real life, @rheabutcher isn't one. https://t.co/UCgd82Slg6"
809059071043063808,2016-12-14 15:34:48,RT @senari: this headline and photo! this photo and headline! https://t.co/TFjSHfdsT0
808941335692464128,2016-12-14 07:46:58,Could we maybe not...compare them...only to...each other? https://t.co/ErzijMUrki
808934833447665665,2016-12-14 07:21:08,@seankeane @OnDeckComedyLA @NonProfitComic @NerdMelt how am I not on this
808924257841463296,2016-12-14 06:39:06,Never forget https://t.co/iLGDgIiUwI
808882590245482496,2016-12-14 03:53:32,RT @AdamRuins: Comedians on 2nites ALL-NEW  #AdamRuins: @MrEmilyHeller! @kurtbraunohler! @Erik_Bergstrom! @DSGermain! @elizaskinner! @RheaB…
808844713222545408,2016-12-14 01:23:01,The last @pyhtshow of 2016 (we will be back in the new year) is tonight at 8pm at @ucbtla. $5! Me +… https://t.co/sdPTlfpt7C
808788182686777344,2016-12-13 21:38:23,Hey! I'm on @AdamRuins Everything tonight on @trutv. https://t.co/xq67rq062M
808727486783594497,2016-12-13 17:37:12,TONIGHT! https://t.co/UEIPkQmE7X
808683156349927424,2016-12-13 14:41:03,Watch The Throne. https://t.co/xjSnwEVei7
808682857761677312,2016-12-13 14:39:52,@AnneWheaton https://t.co/JWGzoug4O8
808669684044173312,2016-12-13 13:47:31,RT @deray: Denzel. Boom. https://t.co/TIMyJJqoBH
808540640006942720,2016-12-13 05:14:45,"@BMcGComedy not riled, just noticing. Ben makes a great point 👇"
808530747585761280,2016-12-13 04:35:26,"@BMcGComedy women, offensive"
808528743505367044,2016-12-13 04:27:28,@BMcGComedy saw that it happened but didn't read it
808481092101488640,2016-12-13 01:18:07,RT @Mr_Alhamdo: Don't stand without a movement. go in demonstrations to prevent eliminating 150000 people inside Aleppo. Russia and Assad w…
808481065606070272,2016-12-13 01:18:01,"RT @Mr_Alhamdo: Why is this silence? 
People are being eliminated.
people are on lying on streets injured and no one to help them."
808481032806666240,2016-12-13 01:17:53,RT @Mr_Alhamdo: It is the doomsday inside Aleppo. Bombs bombs are over the head of civilians. people are running running but don't know whe…
808472556588003328,2016-12-13 00:44:12,So how long before there is a red verified check
808451034980884480,2016-12-12 23:18:41,@zombieparmesan YES! I knew at least ONE person would enjoy. Thank you for being that person!
808447739860172801,2016-12-12 23:05:36,@MikeDrucker @midnight ❤️
808444343514079232,2016-12-12 22:52:06,"Many more wondrous things but this brings me to today, my 1 year anniversary with @cameronesposito. /fin #TakeMyWife https://t.co/HXnsuNiA4T"
808442290125488128,2016-12-12 22:43:56,"I watched some of game 2 in Cleveland with @ajbill79 &amp; @JamilSmith, two men whose work I greatly admire, and inspires me."
808441970657935362,2016-12-12 22:42:40,Then @cameronesposito &amp; I went to the first two games of the historical #WorldSeries in Cleveland between our respective hometown teams.
808439267449942017,2016-12-12 22:31:56,"I got to throw out a first pitch for my hometown MLB team. It was weird, but I did it!"
808437324358959106,2016-12-12 22:24:12,@KendraJames_ ARE or [at]midnight?
808437168800604160,2016-12-12 22:23:35,I visited Stonewall for the first time the day after the show. It was after Orlando. I hugged strangers &amp; cried. I listened to Whitney.
808436371056566273,2016-12-12 22:20:25,"I also got to be on @midnight once, and won! #POINTS"
808435769975001088,2016-12-12 22:18:02,@adamconover @AdamRuins DITTO so many times. And baseball!
808435191106584576,2016-12-12 22:15:44,"I performed at a fundraiser for @HillaryClinton and met many heroes: @Rosie, Beth Malone, Alison Bechdel, @MarshaWarfield, and EDIE WINDSOR."
808434548513980416,2016-12-12 22:13:11,"@Jonwestenberg @adamconover @AdamRuins Soon, I'm hoping! Hang in there. Using Amazon Prime doesn't do it, does it?"
808434378183360512,2016-12-12 22:12:30,I got to do standup on @ComedyCentral on the final season of @meltdown_show. I got to work on the show too! And be on the final live show.
808433144009326592,2016-12-12 22:07:36,"Then I got to be @adamconover's sister on @AdamRuins Everything, a tremendously important show, and a dream come true for an only child."
808430178644860928,2016-12-12 21:55:49,Plus also @ComedyBangBang productions helped us make #TakeMyWife. The podcast I would listen to (CDR days) at my day job. THAT day job.
808429481589293056,2016-12-12 21:53:02,"@piercegradone wow, thank you."
808426850284290048,2016-12-12 21:42:35,@ClassicShowbiz @killrockstars right? I listened to KRS bands while I mowed lawns to pay my way for college
808426321621594112,2016-12-12 21:40:29,"And my album ""Butcher"" came out on @killrockstars and debuted and stayed at number 1 on iTunes for TWO WEEKS. I mean what."
808423607000973312,2016-12-12 21:29:42,"@AndyRichter @ConanOBrien I knew it! Andy ""nice for these kinds of year end lists"" Richter strikes again"
808423126476333056,2016-12-12 21:27:47,And people liked it! People liked the little show @SeesoTV helped us make every step of the way. #TakeMyWife
808421102984708096,2016-12-12 21:19:45,"Then in August, after so much hard work by many (but def @cameronesposito &amp; @ShaunaCMcG), our show #TakeMyWife came out on @SeesoTV."
808419438277988354,2016-12-12 21:13:08,"Went to The Castro Theater and The Pines, the first SF gay bar to have unshuttered, open windows. LGBTQ ancestral grounds."
808419037218799617,2016-12-12 21:11:32,Also: Parker Posey. I mean what.
808415922608160768,2016-12-12 20:59:10,"I also met Lea Thompson (!!) on a plane who was so nice. She said our names were ""so close."" I thought just that when I saw BTTF as a kid."
808395348586565632,2016-12-12 19:37:25,"I met @ConanOBrien and @AndyRichter and they were of course, the best. Zac Effron was teeny. A dream."
808392933770526720,2016-12-12 19:27:49,"When I did my run through, the stage manager played @KingJames' intro from @TheQArena. ""From Akron, Ohio..."" I cried."
808391969013579776,2016-12-12 19:23:59,"A week after @KingJames &amp; @Cavs won, I got to do a late night set on a show that made me love comedy &amp; made me feel ok as a kid, @TeamCoco."
808389945576390656,2016-12-12 19:15:56,@oldmanweldon we need player-managers again
808388997818892288,2016-12-12 19:12:10,"The @Cavs parade and the mantra of #Believeland brought Cleveland together, across parties, across race, #ALLinCLE. A dream."
808386678033219584,2016-12-12 19:02:57,"He gave a speech within a city block as Sojourner Truth's ""Ain't I A Woman?"" speech. He brought his mom onstage. James is HER surname."
808384981789642754,2016-12-12 18:56:13,Fast forwarding to June: this man brought my city of Akron Ohio the biggest win of its existence. @KingJames @cavs https://t.co/VD8c6nQ88s
808383151009460225,2016-12-12 18:48:56,"We hired more women to be on the show, tried to make it more than all white women, &amp; hired men of color too! Reflection of my actual life."
808381619346124800,2016-12-12 18:42:51,"Cameron and I kept working on the TV show, setting up an all female writers room. We got to work with amazing women. A dream."
808381115840884736,2016-12-12 18:40:51,"I had a full blown sinus infection the night of the recording. Two days before, I had lost my voice. I'm v proud I was able to do it!"
808380052903559168,2016-12-12 18:36:38,"Also in Jan: I got to record a debut standup album in a wonderful city at a great venue (@MississippiStud), for my fav label @killrockstars."
808379297215823872,2016-12-12 18:33:38,Also: @NoYouShutUp's pundits were made by Henson Studios. I got to go there. A dream.
808378834105995264,2016-12-12 18:31:47,"Also that month: I became a correspondent on the wonderful show @NoYouShutUp with @PFTompkins, who is a huge inspiration to me. A dream."
808378508070166528,2016-12-12 18:30:29,"In January I got to start working on a TV show with my newlywed wife (!!), @cameronesposito. A dream."
808378276250910720,2016-12-12 18:29:34,"@IanKarmel yes. But also: it's not a liberals issue, it's people who would like to see themselves more. Desegregation of entertainment."
808376147285151744,2016-12-12 18:21:07,@IanKarmel hmm. We should talk in person about this.
808375992209182720,2016-12-12 18:20:30,"So here goes: The Things For Which I'm Grateful, 2016."
808374497296334848,2016-12-12 18:14:33,I don't like to brag but the ending of 2016 has been too terrible for me to just let all the things go I've been lucky &amp; fortunate to do.
808373399621750784,2016-12-12 18:10:11,@IanKarmel did you see the thread on Supergirl going around recently? I think anything can change people's minds.
808362304832086016,2016-12-12 17:26:06,@IanKarmel but I am also a firm believer that thinking nothing would be changed by diversity is what keeps diversity happening. #my2cents
808362058051747841,2016-12-12 17:25:07,@IanKarmel yes; visibility matters very very much.
808361732724781056,2016-12-12 17:23:50,RT @ScottAukerman: It's the 2 hour 45 minute @ComedyBangBang Holiday Spectacular 2016! Enjoy! https://t.co/xNSbMVv6xv https://t.co/fAQO3tFM…
808348431773110272,2016-12-12 16:30:59,"@IanKarmel yes, given that it would have been different."
808216677515022336,2016-12-12 07:47:26,Really meditating on how different (in literally) any way the election would have been different w/ even 1 female broadcast late night host.
808208119314534401,2016-12-12 07:13:26,Same https://t.co/N7HpQDQ1kL
808174687075241988,2016-12-12 05:00:35,"Pretty sure the song the band was playing while the Titanic sank was called ""She Should Be In Prison."""
808160258950500352,2016-12-12 04:03:15,I typo'd a more accurate title. https://t.co/WXEV0irPAX
808149440347262976,2016-12-12 03:20:15,Me at the end of 2013 vs me at the end of 2016 https://t.co/K96iRKs84K
808143065571467265,2016-12-12 02:54:56,@michaelianblack https://t.co/xJN6g2bOr7
808115478199554048,2016-12-12 01:05:18,Hey LA: I'm doing a long set at Church tonight at @ucbtla Sunset at 9pm. Come byeeeee! https://t.co/zji6SHA5Pu
808102247989022721,2016-12-12 00:12:44,Question: do I need to watch the first season of Man in the High Tower or can I just jump right into what's currently happening in the US
808098532187979776,2016-12-11 23:57:58,Simone Biles going to a Browns game is the first win of the season. https://t.co/xNWofrw3bP
808080079267868674,2016-12-11 22:44:38,"""It's what I loved about that moment in Take My Wife — it is one of the most inside-baseball comedy jokes ever put onscreen."" - @vulture."
808074862400897024,2016-12-11 22:23:55,RT @SeesoTV: This is exactly the conversation we would hope to have in a bathroom stall with @mariabamfoo. #TakeMyWife @rheabutcher https:/…
808070060933713920,2016-12-11 22:04:50,@jacobjbg if this happened I would get a Golden State Warriors tattoo.
808008289048875008,2016-12-11 17:59:22,"""You know my politics."" - someone whose politics I definitely don't know."
807994255742365696,2016-12-11 17:03:37,It's us! Us on a bus! https://t.co/XHBaiocGKW
807801583798890496,2016-12-11 04:18:00,Really happy for my screen brother @adamconover on S2 of @AdamRuins AND @guybranum's talk show! 🎉 https://t.co/DwOyYKEtBZ
807760976023912448,2016-12-11 01:36:38,RT @SFSketchfest: Check out the Next Wave of Stand-Up Comedy Stars - a dozen comedians on the rise: https://t.co/s8NJ1NuVtX (search dozen)…
807723574848913408,2016-12-10 23:08:01,Hey LA: I'm doing 30 mins at Church tomorrow night at @ucbtla Sunset. 9pm/$5. https://t.co/BBRQmp58QR
807667549349388289,2016-12-10 19:25:24,"""Russia has invaded the US. Now, here's a Twinkie™!"" https://t.co/1etTKpDBS4"
807659865485119488,2016-12-10 18:54:52,I guess they don't call 'em red states for nothin'.
807493501441085441,2016-12-10 07:53:47,Seems to be some common denominators here. https://t.co/bag9gGbMcz
807488281684283392,2016-12-10 07:33:03,"I will never forget that the idea of a woman in the White House was such a threat, that millions of Americans cozied up with Russia."
807484048012476416,2016-12-10 07:16:14,We should probably do something
807408506236272640,2016-12-10 02:16:03,Like for real Suicide Squad = Trump https://t.co/aOiDrAwAxx
807387232801787904,2016-12-10 00:51:31,Suicide Squad is why Trump got elected.
807373774362292224,2016-12-09 23:58:02,"Go see @cameronesposito, LA! https://t.co/Io4fpSPZ4q"
807370399079989248,2016-12-09 23:44:38,We did it. We finally took a vacation. https://t.co/gF7Ljm81y1
806226943196598272,2016-12-06 20:00:56,Pls RT #TakeMyWife. 👋 https://t.co/Q8yFJcj0H8
805616357211394048,2016-12-05 03:34:41,Honeymoon: engaged. #LaterDudes https://t.co/5fVUschJzT
