id,created_at,text
566632440400076800,2015-02-14 16:17:55,"No one loves you, for love does not exist. Nothing matters. Enjoy Valentine's Day. 
Your local Arby's awaits."
566390158090465280,2015-02-14 00:15:11,"Friday the 13th eve: test your luck at Arby's. feed the abyss. die anyway. Luck's a pointless abstraction, as is life. Arbys: God hates you."
566265828962627585,2015-02-13 16:01:08,"They say today is bad luck. Well, Arby's is open. Those two statements are unrelated. Arby's: the misery of life has no effect on our hours"
565999191323729920,2015-02-12 22:21:37,Wanna feel old? You were a non sentient nothing for infinite time before you were born &amp; will soon return to that state. Enjoy Arby's.
565924955808751616,2015-02-12 17:26:38,I'm thinkin life is meaningless. I'm thinkin the universe is a giant random accident. I'm thinkin fuck everything. I'm thinkin Arby's.
565659138358005760,2015-02-11 23:50:22,"@ImBrandonGepfer nothing will ever complete you. However, please continue using Arby's to try and fill that emptiness."
565642097794232320,2015-02-11 22:42:39,"The birth of your child, your first snowfall, a shooting star: All meaningless in the face of the void. Arby's: may as well order the large."
565561500241526786,2015-02-11 17:22:23,"It's hump day! Celebrate this meaningless distinction by consuming a pig, cow or bird. Arby's: there are piles of delicious dead everywhere."
565297923236593665,2015-02-10 23:55:02,"When the blood falls from the sky and corpses litter the trails, when the sun burns black and death has become us all, think Arby's."
565258280227078144,2015-02-10 21:17:30,@KyleRobertAllen they've moved days closer to their inevitable date with oblivion. Why not check out the values on our kids menu meanwhile?
565256792037662723,2015-02-10 21:11:35,"Did I die? Take it from Arbys: there is no comfort in the void. As dead gods toyed with this corpse, I hope you continued enjoying arby's."
563734266354212865,2015-02-06 16:21:37,"Let's meet down at the old Arby's where there's no right or wrong, no good or evil. Just sandwiches &amp; men. waiting to kill. waiting to die."
563495213440569344,2015-02-06 00:31:42,"Ever feel like no one cares if you live or die? 
Commiserate w a yummy Arby's chicken bacon Swiss. No one cared if it lived or died either."
563450487249203201,2015-02-05 21:33:59,Your soul is useless. Lock it in the basement. Chain it to the radiator. Beat it. choke it. feed it Arby's. Give it a meal for just $2 more!
563367933896712194,2015-02-05 16:05:56,We've all made mistakes. We've all hurt others. We've all tasted the blood of innocents. Enjoy Arby's: now serving the blood of innocents.
563104619543289857,2015-02-04 22:39:37,"McDonalds is trying to buy you with love. Check out THIS counter offer: suffer and let Arby's be your fuel. Die.

Arby's: no more nonsense."
563025079542755328,2015-02-04 17:23:34,".@twistofnate correct. Hush puppies, however are, much like you, and indeed all of us, here for a limited time."
562982292172591106,2015-02-04 14:33:32,You are what you eat. You=Arby's. Worms are you. The earth is worms. The sun is the earth. The void is the sun. Nothing's everything. Arby's
562741462627274753,2015-02-03 22:36:34,"Bask in the aroma of charred flesh, and gorge on our hush puppies. Drink horsey sauce right from the pump. Arby's: you're already dead."
562726531383164928,2015-02-03 21:37:14,Please have enthusiasm for the green shake thing w the brown veins in it that we're serving for a limited time. Arby's: offering consumables
562675137963888640,2015-02-03 18:13:01,"Today, why not choose Arby's for lunch: no clowns, no tacos, no kings, no god, no hope, no bullshitting. You will die. Enjoy Arby's."
562277688376061953,2015-02-02 15:53:42,"@Not_That_Brian you'll get nothing &amp; choke on it, just as all humans have and will for time immemorial. Try Arby's curly fries as your side,"
562275240097890304,2015-02-02 15:43:58,"New England: enjoy the puppet show while it lasts. When the curtain is pulled back, you'll see only the eternity of oblivion. Enjoy Arby's."
562274957166915584,2015-02-02 15:42:51,Seattle: welcome to empty darkness. Welcome to Arby's.
562034303983312897,2015-02-01 23:46:34,Enjoy watching human men crushing and destroying each other as you continue to lazily decay. Arby's: we too know the super bowl is on.
561933438987829249,2015-02-01 17:05:46,People who say 'never surrender' are fools. None of us has any choice but to one day surrender and die. Arby's: surrender to deliciousness.
561676961291177985,2015-02-01 00:06:37,No one loves you. So you may as well eat at Arby's. Arby's: Meat. Curly fries. Seasonal shakes. Other shit.
561574553697394689,2015-01-31 17:19:41,"Which of our sandwiches do you wanna chug most? Which frosty drink matches your steez? How do you cope with infinite nothingness, bruh?"
561160814674333697,2015-01-30 13:55:38,"Even the bravest man crumbles when staring down death and the truth that there's no god. In the meantime, stare down an Arby's Angus philly."
560997225564995584,2015-01-30 03:05:36,.@ArbysOnline sure. But it won't make you happy. Sex is an illusion. You're decaying right now. Thank you for supporting Arby's.
560929499295264768,2015-01-29 22:36:28,You're too good for Arby's? You're nothing. Arby's is nothing. You're Arby's. And your Kings Hawaiian Fish Deluxe is a limited time offer.
560906466690084864,2015-01-29 21:04:57,What is cheese? What is meat? What is a meal? Answers mean nothing. Arby's: consume and enjoy.
560578124745027584,2015-01-28 23:20:14,"Drain the blood, cure and slice the flesh, season and fry the potatoes, feed them the sugar water. Be born. Toil. Die. Arby's. We sell food."
560247237042008064,2015-01-28 01:25:24,Ever wake up with no memory of the night before to the nightmarish realization that the blood all over you is not your own? Enjoy Arby's.
560147208264491008,2015-01-27 18:47:56,"Your sad existence will pull your soul to pieces, and we do the same thing to animals and put em on buns, because fuck it. Arby's: fuck it."
560077217141911554,2015-01-27 14:09:48,Roses will die. Violets will too. May as well try Arby's cordon bleu.
559913161319804931,2015-01-27 03:17:54,"You know what? Yeah, in hindsight burgers were the way to go. Whatever. Fuck it. Fuck you. Arby's. We do other shit that's not burgers."
559162534197211136,2015-01-25 01:35:11,"Whoever you are, be. Ar. Bys. Arby's. Whatever. Come up with your own shit then."
558824322270511104,2015-01-24 03:11:15,Everyone is very disappointed in you except for Arby's. Eat at Arby's.
558760177613017089,2015-01-23 22:56:22,"Remember that poor pig that crapped on his own balls? He's bacon now. Arby's: no tears, no mercy."
558726466742288384,2015-01-23 20:42:24,"Hey peeps! Which of our funky fresh sandwiches best reflects your weekend party style? Jk, we don't care. No one cares. Life is pain."
558682706574606337,2015-01-23 17:48:31,Nuggets were birds. Beef n cheddars were cows. Life was and will always be pain. Arby's: we're not bullshitting.
558522214749065216,2015-01-23 07:10:47,Burgers are a joke. Sliced beef is a joke. Tacos are a joke. Arby's: get High in our bathrooms.
558375667780579329,2015-01-22 21:28:27,Arby's: there's almost never a line here.
558350141745532928,2015-01-22 19:47:02,Hey! It's almost the weekend! What's your favorite Arby's snack to enjoy as you trudge meaninglessly towards doom?
558075106761900036,2015-01-22 01:34:08,"Yeah sure, McDonald's and Burger King, they've got dip...dipSHITS. fuck it. Arby's doesn't care. Arby's says whatever the fuck Arby's wants"
558067855477202944,2015-01-22 01:05:19,"We only have Pepsi, actually. Where's your God now?"
558002609643356160,2015-01-21 20:46:03,"Hey, you guys know what's really funny? Nothing. Continue eating at Arby's please."
557982500421926913,2015-01-21 19:26:09,Do drugs. Punch a stranger. Make love to your cousin. Enjoy Arby's. Arby's doesn't judge. Arby's doesn't care.
557972457328742400,2015-01-21 18:46:15,"Arby's is:
A) named for our founder, Chet Arby
B) an acronym for America's Roast Beef Yes Sir
C) a meaningless monument to a dead god"
557924035439628288,2015-01-21 15:33:50,"If your life has lost all meaning, why not have breakfast at Arby's? Served all day, so don't bother getting out of bed until whenever"
557641955732369408,2015-01-20 20:52:57,There's no god so why not worship our smokehouse brisket? You'll literally get the same results.
557628450035761152,2015-01-20 19:59:17,"There's nothing like the delicious taste of Arby's because there is nothing. Happiness, friends, lovers: illusions. Arby's: the void beckons"
555847115117965312,2015-01-15 22:00:54,"@cb00784 love is a pointless, opiating illusion. Please continue to eat at Arby's."
555842416734134272,2015-01-15 21:42:13,Do you prefer mozz sticks or hashbrowns? Roast beef or ham? Who cares? Arby's. we all die alone.
555739895877345281,2015-01-15 14:54:50,Killed a man? Left your family? Plummeted into a shameful addiction spiral? None of it matters to Arby's. please enjoy Arby's.
555611954434551808,2015-01-15 06:26:27,We aren't mopping the floors tonight because fuck it. All Arby's locations will eventually be destroyed in war or sucked back into the sun.
555575986105090050,2015-01-15 04:03:31,There is no truth but death. And Arby's. enjoy 5 beef n cheddars for five bucks. Why not? Arby's.
555511021159198721,2015-01-14 23:45:22,God is not dead. there was never a god. Horsey Sauce can be consumed on fries.
555493719252553728,2015-01-14 22:36:37,Arby's. Whatever. It's better than nothing.
